"STATION","NAME","DATE","ACMH","ACSH","AWND","DAEV","DAWM","EVAP","FMTM","FRGT","MDEV","MDWM","MNPN","MXPN","PGTM","PRCP","PSUN","SN12","SN32","SN52","SNOW","SNWD","SX12","SX32","SX52","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WDMV","WESD","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-01",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"90","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-02",,,,,,,,,,,,,,"0.06",,,,,"0.0","0.0",,,,,"93","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-03",,,,,,,,,,,,,,"0.31",,,,,"0.0","0.0",,,,,"90","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-04",,,,,,,,,,,,,,"0.02",,,,,"0.0","0.0",,,,,"92","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-05",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"91","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-06",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"86","62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-07",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"86","63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-08",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-09",,,,,,,,,,,,,,"0.24",,,,,"0.0","0.0",,,,,"93","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-10",,,,,,,,,,,,,,"0.95",,,,,"0.0","0.0",,,,,"97","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-11",,,,,,,,,,,,,,"0.91",,,,,"0.0","0.0",,,,,"86","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-12",,,,,,,,,,,,,,"1.56",,,,,"0.0","0.0",,,,,"87","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-13",,,,,,,,,,,,,,"0.14",,,,,"0.0","0.0",,,,,"90","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-14",,,,,,,,,,,,,,"0.28",,,,,"0.0","0.0",,,,,"86","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-15",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-16",,,,,,,,,,,,,,"0.48",,,,,"0.0","0.0",,,,,"85","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-17",,,,,,,,,,,,,,"0.06",,,,,"0.0","0.0",,,,,"84","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-18",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-19",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"86","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-20",,,,,,,,,,,,,,"0.01",,,,,"0.0","0.0",,,,,"79","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-21",,,,,,,,,,,,,,"0.01",,,,,"0.0","0.0",,,,,"84","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-22",,,,,,,,,,,,,,"0.89",,,,,"0.0","0.0",,,,,"83","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-23",,,,,,,,,,,,,,"0.68",,,,,"0.0","0.0",,,,,"80","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-24",,,,,,,,,,,,,,"0.02",,,,,"0.0","0.0",,,,,"85","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-25",,,,,,,,,,,,,,"1.80",,,,,"0.0","0.0",,,,,"85","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-26",,,,,,,,,,,,,,"2.15",,,,,"0.0","0.0",,,,,"82","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-27",,,,,,,,,,,,,,"4.90",,,,,"0.0","0.0",,,,,"81","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-28",,,,,,,,,,,,,,"0.54",,,,,"0.0","0.0",,,,,"83","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-29",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-06-30",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"87","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-01",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-02",,,,,,,,,,,,,,"0.07",,,,,"0.0","0.0",,,,,"88","73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-03",,,,,,,,,,,,,,"0.35",,,,,"0.0","0.0",,,,,"88","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-04",,,,,,,,,,,,,,"0.05",,,,,"0.0","0.0",,,,,"87","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-05",,,,,,,,,,,,,,"0.05",,,,,"0.0","0.0",,,,,"86","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-06",,,,,,,,,,,,,,"0.24",,,,,"0.0","0.0",,,,,"83","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-07",,,,,,,,,,,,,,"1.10",,,,,"0.0","0.0",,,,,"84","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-08",,,,,,,,,,,,,,"0.84",,,,,"0.0","0.0",,,,,"89","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-09",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-10",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-11",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"90","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-12",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-13",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"90","73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-14",,,,,,,,,,,,,,"0.35",,,,,"0.0","0.0",,,,,"85","73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-15",,,,,,,,,,,,,,"0.70",,,,,"0.0","0.0",,,,,"90","73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-16",,,,,,,,,,,,,,"0.11",,,,,"0.0","0.0",,,,,"88","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-17",,,,,,,,,,,,,,"0.45",,,,,"0.0","0.0",,,,,"87","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-18",,,,,,,,,,,,,,"1.23",,,,,"0.0","0.0",,,,,"83","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-19",,,,,,,,,,,,,,"0.11",,,,,"0.0","0.0",,,,,"89","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-20",,,,,,,,,,,,,,"1.33",,,,,"0.0","0.0",,,,,"87","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-21",,,,,,,,,,,,,,"0.02",,,,,"0.0","0.0",,,,,"91","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-22",,,,,,,,,,,,,,"1.20",,,,,"0.0","0.0",,,,,"89","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-23",,,,,,,,,,,,,,"2.54",,,,,"0.0","0.0",,,,,"84","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-24",,,,,,,,,,,,,,"0.39",,,,,"0.0","0.0",,,,,"84","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-25",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-26",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"90","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-27",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-28",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"93","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-29",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"97","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-30",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"95","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-07-31",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"96","78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-01",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"96","78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-02",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"95","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-03",,,,,,,,,,,,,,"0.73",,,,,"0.0","0.0",,,,,"94","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-04",,,,,,,,,,,,,,"0.53",,,,,"0.0","0.0",,,,,"92","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-05",,,,,,,,,,,,,,"1.78",,,,,"0.0","0.0",,,,,"88","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-06",,,,,,,,,,,,,,"0.09",,,,,"0.0","0.0",,,,,"92","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-07",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"93","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-08",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"90","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-09",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-10",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"95","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-11",,,,,,,,,,,,,,"0.11",,,,,"0.0","0.0",,,,,"95","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-12",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"94","79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-13",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"85","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-14",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"84","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-15",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"90","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-16",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"93","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-17",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-18",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"90","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-19",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-20",,,,,,,,,,,,,,"0.92",,,,,"0.0","0.0",,,,,"86","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-21",,,,,,,,,,,,,,"0.77",,,,,"0.0","0.0",,,,,"85","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-22",,,,,,,,,,,,,,"0.02",,,,,"0.0","0.0",,,,,"90","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-23",,,,,,,,,,,,,,"0.11",,,,,"0.0","0.0",,,,,"88","73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-24",,,,,,,,,,,,,,"0.19",,,,,"0.0","0.0",,,,,"89","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-25",,,,,,,,,,,,,,"0.01",,,,,"0.0","0.0",,,,,"92","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-26",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-27",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"96","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-28",,,,,,,,,,,,,,"0.20",,,,,"0.0","0.0",,,,,"81","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-29",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"83","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-30",,,,,,,,,,,,,,"0.26",,,,,"0.0","0.0",,,,,"88","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-08-31",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-01",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-02",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"91","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-03",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"91","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-04",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"93","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-05",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"95","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-06",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"93","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-07",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"95","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-08",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"94","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-09",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"91","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-10",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"89","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-11",,,,,,,,,,,,,,"0.65",,,,,"0.0","0.0",,,,,"90","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-12",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"77","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-13",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"81","60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-14",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"83","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-15",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"87","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-16",,,,,,,,,,,,,,"0.01",,,,,"0.0","0.0",,,,,"87","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-17",,,,,,,,,,,,,,"0.04",,,,,"0.0","0.0",,,,,"86","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-18",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"88","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-19",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"82","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-20",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"82","63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-21",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"86","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-22",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"85","64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-23",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"86","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-24",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"91","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-25",,,,,,,,,,,,,,"0.72",,,,,"0.0","0.0",,,,,"87","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-26",,,,,,,,,,,,,,"0.13",,,,,"0.0","0.0",,,,,"85","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-27",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"86","62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-28",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"89","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-29",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"92","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1941-09-30",,,,,,,,,,,,,,"0.00",,,,,"0.0","0.0",,,,,"89","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
